Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Urban population growth (annual %),SP.URB.GROW,Afghanistan,AFG,1.85571181170975,1.62976951027536,3.9946261512183,3.40681271655218,3.72340281512711,3.87643265737667,3.995142834675,4.20421701305538,3.45660638746524,2.57685430442875,3.31956817544451,..
Urban population growth (annual %),SP.URB.GROW,Albania,ALB,2.54304254474964,0.742478629285177,1.48476433256912,1.54401448032371,1.54128496391169,1.31716210445698,1.07141354924368,0.85761092300088,0.443404480033808,0.0937160630163749,0.103888261229259,..
Urban population growth (annual %),SP.URB.GROW,Algeria,DZA,4.00149126215062,2.74548859179585,2.94518017888986,2.91440389811947,2.85842278444101,2.73542676149437,2.60849616986416,2.45244552744014,2.33291075552344,2.27333724769027,2.16013530926815,..
Urban population growth (annual %),SP.URB.GROW,American Samoa,ASM,4.00453365813688,1.58901860529836,-1.16166351215071,-1.24992083931883,-1.30131634767671,-1.34326368263516,-1.38897426158779,-0.890690429950734,-1.06402478171644,-1.7799461233888,-1.66736313388026,..
Urban population growth (annual %),SP.URB.GROW,Andorra,AND,3.66353316206088,-0.330644069583543,-2.25167681904918,-0.100423670765137,2.05725092579513,1.77886118254311,1.64230431991604,1.09967556581028,1.19816158893275,1.64366739605133,1.39189681969317,..
Urban population growth (annual %),SP.URB.GROW,Angola,AGO,7.270748570535,5.71683054079135,4.73841503151621,4.67837622857163,4.61048578809888,4.48889232229204,4.39479592182437,4.24238792701063,4.12708087985754,4.05935834515923,3.96828784846535,..
Urban population growth (annual %),SP.URB.GROW,Antigua and Barbuda,ATG,-0.178874924717884,0.554156539894263,0.0223718652357163,0.00894734488137922,0.013419516470233,0.0447187200011082,0.102777228253042,0.227521233077608,0.329211081209554,0.390088707791649,0.454656591089049,..
Urban population growth (annual %),SP.URB.GROW,Argentina,ARG,1.91900296581223,1.34649834969086,1.18505436466263,1.10433531557669,1.01430816498057,0.9547647881172,0.842521815308169,0.615028911928924,0.393904283014769,0.338668250794531,0.412511398836538,..
Urban population growth (annual %),SP.URB.GROW,Armenia,ARM,2.71927916548857,1.25121982182757,-0.348490854782715,-0.414956233127516,-0.398759026287479,-0.276805543475718,-0.108384839189024,0.114784996208381,0.213264169485576,0.456271083261192,0.988943162330427,..
Urban population growth (annual %),SP.URB.GROW,Aruba,ABW,3.71972368556136,0.156076367200097,1.17855765318792,0.952113058122467,0.242460453119476,0.430299647547312,0.582083641152141,-0.221045741194619,-0.432978826866365,0.0592492293772616,0.50431091343252,..
Urban population growth (annual %),SP.URB.GROW,Australia,AUS,1.44494161541517,0.984333804176905,1.55480059894141,1.67739012761928,1.76796847637971,1.62163632137038,1.60762467607999,1.36918474912152,0.281103300397357,1.41848597605496,2.59651054148607,..
Urban population growth (annual %),SP.URB.GROW,Austria,AUT,0.332494357748522,-0.220175991539749,1.44900148037757,1.41006179973647,1.02047862584527,0.835905515118155,0.81791060733558,0.812573160966703,0.85522683458329,1.39772647778413,1.45079761806141,..
Urban population growth (annual %),SP.URB.GROW,Azerbaijan,AZE,0.812999167273817,1.21344378120309,1.72630914534638,1.6774015137061,1.56477337981076,1.47340015238086,1.47506479033467,1.33544321101787,1.11098025254736,0.731066864167429,0.829623426118855,..
Urban population growth (annual %),SP.URB.GROW,"Bahamas, The",BHS,2.43884270759361,1.5352576687059,0.888340309268128,0.804637227510766,0.736468913850331,0.690302081173779,0.626154297400929,0.436411661000005,0.272739012533615,0.445687899183805,0.636692322975354,..
Urban population growth (annual %),SP.URB.GROW,Bahrain,BHR,3.66943638421828,2.63247625020907,4.24864268332958,3.9253101013904,5.40085877341545,0.244698631900271,-1.17492603076717,-0.65640718271533,2.29053811868368,1.47712259664154,3.51717332122987,..
Urban population growth (annual %),SP.URB.GROW,Bangladesh,BGD,4.44824137511541,3.48576902321487,3.17270852858097,3.12624427967519,3.03591935323805,2.95650246132498,2.93463203949941,2.87919726354917,2.80926009594233,2.9694492210023,3.12240139052793,..
Urban population growth (annual %),SP.URB.GROW,Barbados,BRB,-0.573729775187586,-1.12954993103028,-0.0217911150458336,0.0378446881469924,0.0951218605586042,0.154523269324991,0.211367051745541,0.280370819965527,0.336318091855952,0.309185774612246,0.328522453781608,..
Urban population growth (annual %),SP.URB.GROW,Belarus,BLR,0.79205803633102,0.233049857909096,0.767134235936024,0.707705042568411,0.497427219485653,0.37445941037949,0.36787841302964,0.130365174445911,-0.292441093106297,-0.285001724614092,-0.0378889286823575,..
Urban population growth (annual %),SP.URB.GROW,Belgium,BEL,0.386473447431904,0.308431312307231,0.623385919307908,0.550223217018871,0.428116624357897,0.496003003468172,0.581271660540823,0.469743864684139,0.450342912704155,0.844853229392313,0.950384414354421,..
Urban population growth (annual %),SP.URB.GROW,Belize,BLZ,1.79279112282374,2.86262709753386,2.25835506248216,2.51813622773007,2.53563793491545,2.13414137961463,1.77247035908524,1.62936052384221,1.53537255146447,2.27232068374172,2.51347586712573,..
Urban population growth (annual %),SP.URB.GROW,Benin,BEN,5.28648778776047,3.90968742073553,4.1183339894595,4.0864411043936,4.04037033261009,3.97012060680336,3.88908857828179,3.81346778255785,3.7362155649612,3.68845908680019,3.65892110963411,..
Urban population growth (annual %),SP.URB.GROW,Bermuda,BMU,0.749864004764586,0.694526488745174,-0.102367855986115,-0.0236382404794606,0.203106496014494,0.397146720463835,0.431459657274573,0.428052860400863,0.412307799470159,0.156108751379667,-0.0787967316952785,..
Urban population growth (annual %),SP.URB.GROW,Bhutan,BTN,7.33945304361705,6.57982869613815,2.99926104009519,2.89462432168,2.71818134172029,2.51244686356275,2.40280447232771,2.352867060913,2.3254675038052,2.26734009222369,2.20674778843308,..
Urban population growth (annual %),SP.URB.GROW,Bolivia,BOL,3.92959673463091,2.56718433488277,2.02403992475687,1.99287601481525,1.95755921923706,1.9315390070026,1.90659063320954,1.73433486670306,1.52003097648254,1.6667227345521,1.87469862115431,..
Urban population growth (annual %),SP.URB.GROW,Bosnia and Herzegovina,BIH,1.18490757744685,1.4568388479497,-0.598578118623811,-0.573941419673866,-0.533809637305533,-0.455371357057447,-0.445221117685672,-0.5830837631299,-0.841074692551029,-0.405486169899533,0.237555721395579,..
Urban population growth (annual %),SP.URB.GROW,Botswana,BWA,10.9083601723482,3.73641358606756,2.60638138400628,2.57153004926172,2.5432167614329,2.49899177526617,2.4626298225934,2.4391070283944,2.45029997857679,2.51212767740561,2.52661804914083,..
Urban population growth (annual %),SP.URB.GROW,Brazil,BRA,2.8510094875306,2.23613458971741,1.11637082854403,1.07859816711026,1.03807935231539,0.984230272153901,0.946124107128195,0.865727194353952,0.705193508220296,0.632380457299841,0.661693384781811,..
Urban population growth (annual %),SP.URB.GROW,British Virgin Islands,VGB,7.97199799196567,3.20883145515004,5.34244077988249,-1.01320524039771,-2.73378607537038,6.62369616839159,5.71651319449055,2.83738917367181,2.6294240532687,2.17661471380612,2.56431002543263,..
Urban population growth (annual %),SP.URB.GROW,Brunei Darussalam,BRN,3.09496552985544,2.86949763213542,1.73455643156108,1.68554158812922,1.62801685997772,1.56663490327512,1.50856559669376,1.45587269529869,1.34793845577816,1.18557757584319,1.15654639203009,..
Urban population growth (annual %),SP.URB.GROW,Bulgaria,BGR,-1.28716661945731,-0.171157650642926,-0.178845947012378,-0.244263619495968,-0.274061374886556,-0.269102082353336,-0.252969936337171,-0.151331327327057,-0.367953364506645,-3.024193356202,-2.56437566968173,..
Urban population growth (annual %),SP.URB.GROW,Burkina Faso,BFA,4.47576140237947,6.85779456692907,5.15064929255298,5.09532772657846,4.99446100529226,4.81423285463225,4.62642900284599,4.50506310726325,4.4235465026669,4.32761177142088,4.26678632913164,..
Urban population growth (annual %),SP.URB.GROW,Burundi,BDI,5.72349758048079,4.65721404345277,4.8007192010645,4.2560894713836,4.88509368930928,5.55234878967159,5.81429246362899,5.43519227322624,5.24545741839332,5.22753449487847,5.24135188951254,..
Urban population growth (annual %),SP.URB.GROW,Cabo Verde,CPV,8.16433496817607,3.26666692238088,0.77820693048639,0.781232715558594,0.799677913051154,0.820894914241387,0.835958240131416,0.799881341809422,1.05492144362266,1.25463672498316,1.14197941463865,..
Urban population growth (annual %),SP.URB.GROW,Cambodia,KHM,6.349523192565,2.21624001971543,3.2289998768107,3.21875910846645,3.12888268295913,3.00355407087565,3.02983500498635,3.24848708927416,3.26006381090021,3.12273860640243,3.08263634413407,..
Urban population growth (annual %),SP.URB.GROW,Cameroon,CMR,4.40753702572949,3.95452650790831,4.24847819886031,4.0844866458343,3.91291865960479,3.83495184580553,3.82981029624313,3.75830403082583,3.67132248902887,3.63007474244833,3.62850159233819,..
Urban population growth (annual %),SP.URB.GROW,Canada,CAN,1.53377878295106,1.40422595439655,0.810767765795248,1.18198361621277,1.25691855703268,1.50818215122913,1.54888498160661,1.18250319598657,0.665410421406294,1.93309418560619,3.06673671034865,..
Urban population growth (annual %),SP.URB.GROW,Cayman Islands,CYM,4.42349945118073,3.56640069722567,2.43357767472909,2.33773131582921,2.24869427399836,2.15526905432315,2.08009420729087,1.9954930548265,2.05206347593734,2.09324575309515,2.00104859136332,..
Urban population growth (annual %),SP.URB.GROW,Central African Republic,CAF,3.33014353796415,2.9675868348784,0.9253478271202,2.64863608782564,2.56705486529491,2.69337032730211,2.32139943454598,2.66269136345563,2.7468490868833,0.825222189936067,2.20022548035799,..
Urban population growth (annual %),SP.URB.GROW,Chad,TCD,3.7758399172492,3.6115300941486,3.82052406220294,3.85561792966495,4.10139499545107,4.23505270672833,4.16947447704361,4.21192992536692,4.54781770500045,4.63553158080495,5.82531496884789,..
Urban population growth (annual %),SP.URB.GROW,Channel Islands,CHI,0.780005519132935,0.428646645815749,0.340439336780839,0.157949844285375,0.214805919796507,0.381177394430637,0.473461647854349,0.461516811587449,0.463264413873156,0.491922863225493,0.548861437737257,..
Urban population growth (annual %),SP.URB.GROW,Chile,CHL,1.82105796800919,1.53934443297001,1.08683499963074,1.28036258815826,1.66170366915463,1.86993021866357,1.6892969407597,0.992286211575784,0.544039359617466,0.603909578780234,0.653315033293009,..
Urban population growth (annual %),SP.URB.GROW,China,CHN,4.30967848070248,3.64925271115854,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.07814005779212,1.83853028231533,1.64948085688024,1.47276196539697,..
Urban population growth (annual %),SP.URB.GROW,Colombia,COL,2.75051493598735,2.21701592738222,1.30344447945465,1.42089303576829,1.87252030218757,2.25098695080975,2.18891859903695,1.83132885907728,1.48254202183083,1.44682584119146,1.49075099146876,..
Urban population growth (annual %),SP.URB.GROW,Comoros,COM,4.39614004504116,1.76326733276403,2.57534207876824,2.57335302660503,2.5675763309636,2.57939342875916,2.60873414749981,2.69952510207643,2.76651092589087,2.78238897718124,2.81678663890317,..
Urban population growth (annual %),SP.URB.GROW,"Congo, Dem. Rep.",COD,4.73494892155197,4.53483473787881,4.62115249532824,4.85891255216964,4.97128018053926,4.66039370108128,4.47895616014147,4.52663047033369,4.53754818935617,4.51704169871523,4.54729291863258,..
Urban population growth (annual %),SP.URB.GROW,"Congo, Rep.",COG,3.6292067374038,4.62552947424514,3.11764809548277,3.11803308579901,3.12176132204792,3.12413345034819,3.08697462379243,3.06933617644036,3.06122507867328,3.05788341972666,3.07461713826991,..
Urban population growth (annual %),SP.URB.GROW,Costa Rica,CRI,4.37124499313786,3.46677186840652,2.26793916710906,2.14046558623061,2.00005280065794,1.89247082125173,1.76164868750263,1.55718721536431,1.31498580923643,1.18436321506495,1.17092679691119,..
Urban population growth (annual %),SP.URB.GROW,Cote d'Ivoire,CIV,4.87432726893499,3.73125439724017,3.76253671743568,3.78071525131332,3.71054147997032,3.59306791869416,3.52097990967496,3.43748362465024,3.38653126936774,3.43381730472501,3.42625877898383,..
Urban population growth (annual %),SP.URB.GROW,Croatia,HRV,0.89993492470776,-0.555021490838623,-0.780126240739182,-0.645684487979674,-1.13978318653093,-0.817957433459591,-0.475620011209363,-0.353033842363428,-0.340876576787872,-0.0160809195781653,0.714458861937545,..
Urban population growth (annual %),SP.URB.GROW,Cuba,CUB,1.58225139839615,0.643664055877245,-0.0494221960456023,-0.0396730434260291,-0.096901134031998,-0.106383013343395,-0.123002625842953,-0.126584949334509,-0.359138359661853,-0.421229165868993,-0.203819289577405,..
Urban population growth (annual %),SP.URB.GROW,Curacao,CUW,-0.728323550974688,-3.46254083518543,1.21737163135625,0.970775319854354,0.242453239827214,-0.590340790898889,-1.24896688314182,-1.6372600489331,-1.70504559966404,-1.58398556951188,-1.43535736015763,..
Urban population growth (annual %),SP.URB.GROW,Cyprus,CYP,2.01957680179184,1.92556432454736,1.33529564684783,1.33655637488785,1.31045880869259,1.26500691815381,1.23873427765014,1.22713978516939,1.20238541601182,1.14399342381288,1.13027715289611,..
Urban population growth (annual %),SP.URB.GROW,Czechia,CZE,-0.306371411206707,-0.458662204702604,0.323237456440875,0.318529833159244,0.408265433696265,0.493103393300873,0.568457638590162,0.432440107651346,-1.60549820477896,1.79035953139551,2.01740811303079,..
Urban population growth (annual %),SP.URB.GROW,Denmark,DNK,0.24028513385848,0.350679180938332,0.839047238460703,0.912853068832918,0.7744611852936,0.629088602704045,0.494581334948344,0.430201637829091,0.574034304150868,0.931334143003829,0.885922245855764,..
Urban population growth (annual %),SP.URB.GROW,Djibouti,DJI,10.466158282659,3.20121841021859,1.87273424705729,1.82848703751209,1.7974842371035,1.7686232707715,1.73493869190671,1.69074746442994,1.64108758536696,1.61167297273418,1.60333600140127,..
Urban population growth (annual %),SP.URB.GROW,Dominica,DMA,1.86380051854102,-0.390612418132459,0.484936241131621,-0.716981111410118,-1.17877119719788,-0.0416137830852774,-0.00208114379670944,-0.0249771044508902,-0.122894919494924,-0.135567789004595,-0.0480141964236945,..
Urban population growth (annual %),SP.URB.GROW,Dominican Republic,DOM,2.59567291054261,2.95722262265937,2.29687538850437,2.21248501963256,2.14102816806794,2.06219993828868,1.95903142139026,1.90969130425222,1.85288286025913,1.71983731919158,1.60182120855048,..
Urban population growth (annual %),SP.URB.GROW,Ecuador,ECU,3.64948118005845,2.57388517478485,1.64725437513727,1.67238256437693,1.74329316011817,1.95259752680785,1.94756182037886,1.46216710714256,1.07775112371937,1.12092773423516,1.21567856360529,..
Urban population growth (annual %),SP.URB.GROW,"Egypt, Arab Rep.",EGY,2.62417655219833,2.27080020369678,1.97279340847829,1.91073096804012,1.93497312387388,1.89479603052509,1.8158401161218,1.74891361285831,1.67528731827502,1.73076817143477,1.9974045898278,..
Urban population growth (annual %),SP.URB.GROW,El Salvador,SLV,2.94434541009828,1.44355692664175,1.52779879275123,1.41920137708974,1.29701617845982,1.14491099970269,1.03918478895891,1.15329630026358,1.25153901684223,1.26326826892377,1.29931928796292,..
Urban population growth (annual %),SP.URB.GROW,Equatorial Guinea,GNQ,6.64292104132108,8.87723690817157,4.54927495120432,4.40070149564992,4.24287291803783,4.09073942257675,3.94009438870338,3.38309802898097,3.06421532480558,3.12155254970873,3.00059371171393,..
Urban population growth (annual %),SP.URB.GROW,Eritrea,ERI,5.86131874864962,4.7930248574555,1.95999348296268,2.22709165693129,2.41185697010097,2.91913575004513,3.03932189267754,3.11175521633945,3.3053334611833,3.26640460411089,3.26662457338217,..
Urban population growth (annual %),SP.URB.GROW,Estonia,EST,-0.191542944102542,0.23183289495095,0.280631504498476,0.243716597134148,0.345466678877461,0.58496349021078,0.619441069729559,0.455068187892435,0.37423841895352,1.61568487394671,1.86583069147589,..
Urban population growth (annual %),SP.URB.GROW,Eswatini,SWZ,6.0446621455,0.450102467606204,1.22158940839941,1.26434219353375,1.45818699349613,1.65602162191181,1.69409492966796,1.87281947331991,1.97145464235984,1.86192617328738,1.8131402439995,..
Urban population growth (annual %),SP.URB.GROW,Ethiopia,ETH,5.62948714888912,4.34500229080265,4.92296117763282,4.93732248133739,4.93560474038724,4.902671709763,4.89195870100008,4.90098075959213,4.85635736074692,4.79518758982735,4.7687973203655,..
Urban population growth (annual %),SP.URB.GROW,Faroe Islands,FRO,0.0753398891839879,2.66357358495276,1.30009987629641,1.48201415739648,1.76511849292447,1.97252482277385,1.92979535679976,1.89774485353794,1.84037911214324,1.64693672944106,1.46239165296726,..
Urban population growth (annual %),SP.URB.GROW,Fiji,FJI,2.76676506576782,1.90957881554262,1.04442254392198,0.989713166397737,0.869557054065294,0.731499424371365,0.639553914091643,0.879013592745703,1.04834508377538,1.13857143347044,1.34014026501112,..
Urban population growth (annual %),SP.URB.GROW,Finland,FIN,1.2987819794263,0.496415301116337,0.388059711338671,0.346086567723842,0.293287960802983,0.199422968266274,0.185101615266816,0.226703842004207,0.299633189629648,0.371193268862735,0.606513995626282,..
Urban population growth (annual %),SP.URB.GROW,France,FRA,0.690466474073109,1.02564227688628,0.683771061907009,0.592247248892875,0.618752778579461,0.687212829279783,0.661441007392893,0.653594576371169,0.686091869029281,0.655100354084571,0.654577589532647,..
Urban population growth (annual %),SP.URB.GROW,French Polynesia,PYF,1.63086366054259,1.42884674546062,0.614500590558929,0.553901993346366,0.405910278601818,-0.0161816973797723,-0.177592711578353,0.188573434641109,0.355354920865781,0.37647292623702,0.453331209602455,..
Urban population growth (annual %),SP.URB.GROW,Gabon,GAB,4.71402791816903,3.57533207755421,3.6460257578267,3.36405563663691,3.12864468000387,2.97875972110179,2.88703771951207,2.77959614401428,2.67282990801668,2.59209242863381,2.52244137110592,..
Urban population growth (annual %),SP.URB.GROW,"Gambia, The",GMB,7.07143300738235,4.65139993488064,3.92319462378121,3.78647380436268,3.65599529854444,3.5241766645087,3.42923825375979,3.41434689902945,3.38521135055399,3.31149047585316,3.26756299225818,..
Urban population growth (annual %),SP.URB.GROW,Georgia,GEO,-0.460359303760107,-2.40145855729194,0.822919001311653,0.734644621724621,0.692303719304226,0.647230647092237,0.520212544414782,0.767418223605685,0.322666414327491,0.812214346055553,0.790868644713921,..
Urban population growth (annual %),SP.URB.GROW,Germany,DEU,1.05636514177316,0.411941893833571,0.87865693932128,0.838301068113641,0.421625391544917,0.366515155973305,0.30826693577482,0.181157523178267,0.15974977086524,0.854901972242501,-0.469486567569313,..
Urban population growth (annual %),SP.URB.GROW,Ghana,GHA,4.55273436480377,4.22290349838167,3.54801379329855,3.49458936234245,3.39004130859019,3.24682930508169,3.15531782740041,3.11759647032636,3.06193907247564,3.00091553674379,2.96586184472786,..
Urban population growth (annual %),SP.URB.GROW,Gibraltar,GIB,-1.2567752734271,0.0613707353064771,1.1514231987378,1.39117589725216,1.72897993589869,1.76273395885819,1.81957598739227,1.89493160765265,1.87597072209458,2.01706920456894,2.26613272520816,..
Urban population growth (annual %),SP.URB.GROW,Greece,GRC,1.32121233166716,0.572820545681015,-0.21712848445539,0.0200565633644638,0.231212226024939,0.220496953517559,0.311210821229905,0.196455024141376,-0.812424226977769,-0.862125324883886,0.0921861438668154,..
Urban population growth (annual %),SP.URB.GROW,Greenland,GRL,0.966015811712508,0.329813441256315,-0.0207026479426003,0.423549976685475,0.261497271513681,0.0143933708494783,0.631266058920437,0.515575355211467,0.763370214035138,0.265909384941014,0.601722737379065,..
Urban population growth (annual %),SP.URB.GROW,Grenada,GRD,0.989526398281993,1.37285108661599,0.639150625964158,0.603793646935483,0.521153478499045,0.516068520816814,0.591626317302283,0.698775270160501,0.724292647743113,0.665738026791263,0.66133525039122,..
Urban population growth (annual %),SP.URB.GROW,Guam,GUM,1.8217893757059,1.31268977009462,-0.262019234376361,-0.320608852674364,-0.366842762666587,-0.411637745096663,-0.45372482576136,0.299897114883162,1.04550606967918,0.961499735551839,0.878533071241645,..
Urban population growth (annual %),SP.URB.GROW,Guatemala,GTM,3.59181913178461,3.12189616253033,2.50919191144852,2.53654278967976,2.53363235557462,2.40127093970808,2.27190157664079,2.24020470499485,2.16669229715685,2.2088241693247,2.35678133401057,..
Urban population growth (annual %),SP.URB.GROW,Guinea,GIN,4.47798012869824,2.8529536921369,3.40322673847374,3.47057619243144,3.49123937701277,3.50864116909519,3.55220301194189,3.57356648941391,3.55549711935691,3.56081691702057,3.5629393235652,..
Urban population growth (annual %),SP.URB.GROW,Guinea-Bissau,GNB,6.69350494769796,3.05554842986618,3.54374125753219,3.48021761897316,3.400383622098,3.33571429551539,3.29805387653319,3.24153425934589,3.18711581618544,3.188153532188,3.18447485905648,..
Urban population growth (annual %),SP.URB.GROW,Guyana,GUY,-0.964496342573246,-0.260299491219169,0.703765056090793,0.781471189132794,0.854878624953705,3.21444185055872,2.32646668363568,0.339933174393244,1.39936907250899,1.21579427773376,1.08898063007985,..
Urban population growth (annual %),SP.URB.GROW,Haiti,HTI,6.01223687333817,3.56845787732919,3.32852793749237,3.23003668921055,3.12513447297475,3.02829345922451,2.93418107577263,2.82305775626169,2.67886123845421,2.59387849405477,2.56761090141571,..
Urban population growth (annual %),SP.URB.GROW,Honduras,HND,4.04430538193194,3.85195031990992,3.09076756242265,3.04539167966445,2.99732549147112,2.95540941918532,2.91492812301778,2.83823698198369,2.73011393903691,2.71913149858902,2.73638358718146,..
Urban population growth (annual %),SP.URB.GROW,"Hong Kong SAR, China",HKG,0.747269786451113,0.881594075853745,0.851197911086988,0.619366345332479,0.768513877614955,0.800230596967774,0.739283471323064,-0.358932661902885,-0.911776749148241,-0.907914524343304,2.55352466697343,..
Urban population growth (annual %),SP.URB.GROW,Hungary,HUN,-0.990578862198139,-0.456240196646938,0.150141441052492,0.0998444370776508,0.133177104564375,0.279085901553299,0.364540979606319,0.200015935521489,0.0065434189729684,-0.252967231406892,-0.11350997090625,..
