Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Urban population growth (annual %),SP.URB.GROW,Iceland,ISL,1.02707211923687,1.51427858666661,1.07716078295576,1.42539705253955,2.38588402314435,2.72089370362867,2.24361872841293,1.66888608598117,1.68836433069136,2.5648362557588,2.98006180588831,..
Urban population growth (annual %),SP.URB.GROW,India,IND,3.16491949005405,2.65589005019685,2.39911321515385,2.41968056155422,2.41424679769757,2.3689412065142,2.33050520161306,2.28185236741633,2.15090056523008,2.13449924103946,2.2455122213564,..
Urban population growth (annual %),SP.URB.GROW,Indonesia,IDN,4.91254143662112,4.35556512633582,2.40223068046307,2.33449995855216,2.25568566083503,2.18084345617618,2.12149603339944,2.01473168365062,1.84390014075357,1.86388471386906,1.93789941893792,..
Urban population growth (annual %),SP.URB.GROW,"Iran, Islamic Rep.",IRN,3.86749802685171,2.61314271369916,2.0839567703066,2.14254386819102,2.13201771925416,1.95043638166058,1.7343891747768,1.40737372199086,1.44987617707297,1.80432788779379,1.7882561167454,..
Urban population growth (annual %),SP.URB.GROW,Iraq,IRQ,0.977825073321733,3.35639210921119,2.96050399848452,2.63862625543019,2.49271266695489,2.60944201667522,2.56548245079068,2.52312087115885,2.55955743937947,2.62358261772982,2.59425805554294,..
Urban population growth (annual %),SP.URB.GROW,Ireland,IRL,0.304190815267071,1.7481026700676,1.26196353364427,1.44654704678436,1.42284687903925,1.5925156797727,1.73892417508637,1.41948630978966,1.35995965293866,3.02229103119917,3.14986577070132,..
Urban population growth (annual %),SP.URB.GROW,Isle of Man,IMN,1.6397981297531,1.17239449102974,-0.199009592976311,0.0366291984590377,0.390638882118914,0.479922677984639,0.461821389930874,0.43496457024713,0.386048870168687,0.39795263679034,0.434149249788947,..
Urban population growth (annual %),SP.URB.GROW,Israel,ISR,3.20975379272213,2.71253095110511,2.06268495608919,2.04385516915739,2.02540415954727,2.01538441058595,1.99875843898331,1.85660692988223,1.77582010094248,2.06236414794182,2.15982350087407,..
Urban population growth (annual %),SP.URB.GROW,Italy,ITA,0.0537393805274748,0.134599938879629,0.325701454305887,0.24612722181536,0.262998539787345,0.228197851468404,-0.730852392108029,-0.0596580808105052,-0.0843723464907017,0.232653944597574,0.405799964250842,..
Urban population growth (annual %),SP.URB.GROW,Jamaica,JAM,1.17101170454314,1.15808475860814,0.769065470663356,0.745176742821386,0.714849379821399,0.686849115248824,0.669511103640605,0.844766215984962,0.848762646607391,0.677901870843791,0.669532306200762,..
Urban population growth (annual %),SP.URB.GROW,Japan,JPN,0.494834367912387,0.327609574744949,-0.0218270263170706,0.0319961980437917,0.00337544077423152,-0.0384280781568938,-0.0510014914514158,-0.202631222664941,-0.367384540062546,-0.348106762186141,-0.391718017575944,..
Urban population growth (annual %),SP.URB.GROW,Jordan,JOR,9.46050689796252,2.0879300261782,8.50202852958686,4.99986029157809,2.51752102248787,2.45945636176426,2.22935281597454,2.03088879510048,2.06145738732205,1.92065387694319,1.82220601954345,..
Urban population growth (annual %),SP.URB.GROW,Kazakhstan,KAZ,0.758085399637425,0.422427366985256,1.6201186154878,1.66091585123664,1.68357559507284,1.65455952059941,1.64642156999099,1.63632681168988,1.59301562092579,1.75502319352025,1.78953599983626,..
Urban population growth (annual %),SP.URB.GROW,Kenya,KEN,5.02324432126322,4.74718519800371,3.94487350039317,3.93489984020435,3.90960950314123,3.77740798679474,3.71313408337553,3.72051653733233,3.66365845337805,3.69361253636453,3.7532812126178,..
Urban population growth (annual %),SP.URB.GROW,Kiribati,KIR,3.14950015448976,5.04833953318823,2.93661144603217,3.01065689870959,3.04136655896574,2.97432271564637,2.92225919899974,3.11640155596122,3.11489542914237,2.89191884535261,2.79365166014843,..
Urban population growth (annual %),SP.URB.GROW,"Korea, Dem. People's Rep.",PRK,1.72233396201421,0.845109503720679,0.778909363697641,0.795782243337037,0.799660891008388,0.796089442053611,0.788732546679954,0.775016374519922,0.785001237782668,0.802922340432274,0.793945560885064,..
Urban population growth (annual %),SP.URB.GROW,"Korea, Rep.",KOR,3.3086487267101,1.13428440765118,0.437904532582115,0.30861280632646,0.208604619717282,0.37951853428273,0.312269897922803,0.118218402592122,-0.128759359504165,-0.171518358139427,0.113085223805968,..
Urban population growth (annual %),SP.URB.GROW,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population growth (annual %),SP.URB.GROW,Kuwait,KWT,-27.4564857087703,2.97664343212232,4.49910219971801,4.32594906785888,3.69493434034851,3.9801548230671,2.71071332448015,-0.951064116715736,-0.899478872255975,5.11318110910574,5.58813678140227,..
Urban population growth (annual %),SP.URB.GROW,Kyrgyz Republic,KGZ,1.16580629850822,1.18423826007616,2.64439708625603,2.68102192990861,2.63480191885335,2.75097837407132,2.90042588875303,2.7699928570785,2.61959881045725,2.63806503502602,2.67307466988605,..
Urban population growth (annual %),SP.URB.GROW,Lao PDR,LAO,5.06628339598341,6.26921186151507,3.35189729457281,3.44219717909211,3.42636437499006,3.38741742630028,3.34039864576983,3.28674060692747,3.21396604988591,3.16206769642856,3.11976430006952,..
Urban population growth (annual %),SP.URB.GROW,Latvia,LVA,-0.0705193991441382,-1.18848873897458,-0.777437303718408,-0.853577171409638,-0.806909776930881,-0.680734206500191,-0.577885980172143,-0.564991479672492,-0.688264282628012,-0.097613368831783,0.0877632419937328,..
Urban population growth (annual %),SP.URB.GROW,Lebanon,LBN,2.39353472073423,1.85931470245481,2.13833671688558,-2.15401336728154,-2.42606235590231,-2.71355418680384,-3.03230311129403,-1.41590063039833,0.464108986061298,0.649575776446852,0.693890917023086,..
Urban population growth (annual %),SP.URB.GROW,Lesotho,LSO,5.86918492680173,2.67742978659584,2.69242283546844,2.72738794630613,2.74562340847405,2.73457019186157,2.69741012907023,2.72229032998253,2.6931983702072,2.63878019905954,2.66727834152871,..
Urban population growth (annual %),SP.URB.GROW,Liberia,LBR,-7.60507198596425,4.47936587572937,2.91566480174499,2.91045442773993,2.82093718341218,2.84797085438381,2.88529100079219,2.98897255275152,3.03587216554747,3.07535094573682,3.14548895634595,..
Urban population growth (annual %),SP.URB.GROW,Libya,LBY,2.40000263137445,1.7881498857893,1.94362897760196,1.86402253223686,1.94284682158993,1.97975819498904,1.84058940324396,1.71844443380739,1.64100769478497,1.61405310780535,1.49995790626406,..
Urban population growth (annual %),SP.URB.GROW,Liechtenstein,LIE,0.680625500545459,-0.565315456672564,0.59846821601641,0.594907870930977,0.720291229405802,0.915925069591202,1.05206847407186,1.18387032915022,1.09949680073718,1.24442934458391,1.45255882662645,..
Urban population growth (annual %),SP.URB.GROW,Lithuania,LTU,0.280733488937383,-0.792940722309791,-0.759129788432856,-1.0686342214764,-1.17585729154485,-0.713094844211595,-0.00495778237441003,0.307812540206833,0.510732875843169,1.40965451493969,1.73476573997127,..
Urban population growth (annual %),SP.URB.GROW,Luxembourg,LUX,1.32089927091705,2.26003451290749,2.68753135102057,2.46649296367326,2.72571786341686,2.20836515702366,2.22856573933619,1.91806924095046,1.75746552951904,2.24454734230888,2.2340642076635,..
Urban population growth (annual %),SP.URB.GROW,"Macao SAR, China",MAC,3.03583892340765,0.74592420452155,3.35315298723492,1.48219480492074,-0.630334933532746,1.60639880582531,1.96865626033754,1.9744268917359,-0.424008238139362,-0.764822083825685,0.221222713921319,..
Urban population growth (annual %),SP.URB.GROW,Madagascar,MDG,5.29146272122125,4.16604797825265,4.52976632082429,4.4797360212778,4.44383962041612,4.4185471015423,4.38683865635037,4.32973046680441,4.24681016075202,4.1890532456476,4.13788150566504,..
Urban population growth (annual %),SP.URB.GROW,Malawi,MWI,6.72964666749082,3.00223216139375,3.86932637414096,3.90209870611085,3.96037846870534,3.99656064491563,4.0402123849627,4.09814807187116,4.1202784194144,4.16573989143841,4.2261107197758,..
Urban population growth (annual %),SP.URB.GROW,Malaysia,MYS,4.53166065049021,4.35759812582193,2.59387758927641,2.60862756050689,2.57245497784584,2.47939566982969,2.34461893592848,2.05290805180513,1.84477268416162,1.8622597297284,1.87380714644276,..
Urban population growth (annual %),SP.URB.GROW,Maldives,MDV,3.30831445327085,3.73293933764447,4.55785449987142,4.57537101050229,4.41062656612564,4.26198709245255,4.12035901488311,3.97246450868966,3.8164283391555,2.579224173437,1.40129739627328,..
Urban population growth (annual %),SP.URB.GROW,Mali,MLI,3.79859658588333,5.44884488793977,5.13689297908943,5.12810356114578,5.10439590900397,4.99374218734009,4.84292834522132,4.79365250686712,4.79431006471235,4.69621633954229,4.61550124425268,..
Urban population growth (annual %),SP.URB.GROW,Malta,MLT,1.10668795104194,0.952299180882739,2.45741023637283,2.35849560810573,2.80849999019216,3.56178437178253,4.00115780679613,2.28082497535478,0.6894819480313,2.53996252968534,3.98729273841643,..
Urban population growth (annual %),SP.URB.GROW,Marshall Islands,MHL,2.88983927981339,1.76975230216972,-1.45439545420445,-1.71205315818263,-1.97437860885102,-2.19458765051634,-2.36117246098833,-2.5145472754968,-2.7154026647881,-2.71172240367855,-2.72524515840926,..
Urban population growth (annual %),SP.URB.GROW,Mauritania,MRT,2.21872426618874,2.46121526164278,4.75553685065394,4.69230911032161,4.63305385485889,4.56614863977079,4.49727036888057,4.41408050292818,4.33334289291661,4.3271236558665,4.32055383914301,..
Urban population growth (annual %),SP.URB.GROW,Mauritius,MUS,1.434720590327,0.694890998843174,-0.13799428017873,-0.150950134917414,-0.0787545597893268,-0.0629321157536916,-0.034096699343667,-0.0124016827692205,0.0621867074163359,-0.215590864284297,0.0221233357458724,..
Urban population growth (annual %),SP.URB.GROW,Mexico,MEX,2.5679471378146,1.91949543222186,1.43853573514861,1.33673950862462,1.29900393427581,1.30780055382599,1.30879930942112,1.17658908938747,1.01980862914655,1.10305152269145,1.21844174097919,..
Urban population growth (annual %),SP.URB.GROW,"Micronesia, Fed. Sts.",FSM,1.62951373324144,-1.53498303868262,0.546281111256442,0.641040922922566,0.733970570579439,0.81281632113002,0.818188196649822,1.09895559884808,1.22302979990312,1.08539276022815,1.15352105991562,..
Urban population growth (annual %),SP.URB.GROW,Moldova,MDA,0.0639328339136229,-1.10310446057351,-0.781168726225044,-1.11364046680987,-1.61885754537528,-1.58794351805787,-1.37309834532039,-0.81052095293669,-1.1563087994258,-2.21492294880021,-2.38059914214469,..
Urban population growth (annual %),SP.URB.GROW,Monaco,MCO,0.906660524051086,0.138749733197593,1.7260495743784,1.40210042123736,1.07266818197735,1.2554231770143,-0.118012680389237,-0.15493904017385,1.24582098923186,1.04315542231896,0.064195567574974,..
Urban population growth (annual %),SP.URB.GROW,Mongolia,MNG,-1.2854004844424,2.2238000064706,2.22688601040447,2.12553438128167,2.02236210558109,1.98468572613288,1.98022254676725,1.97158583219422,1.87122859711666,1.67761691166688,1.60130161692156,..
Urban population growth (annual %),SP.URB.GROW,Montenegro,MNE,2.39241538322022,1.59440537638767,0.566550161322711,0.530807626226144,0.518095695405891,0.480793341517984,0.471071314508919,0.385902971026084,0.161802886032932,0.173902123395279,0.326763942387827,..
Urban population growth (annual %),SP.URB.GROW,Morocco,MAR,3.3149906894509,2.02080396971507,2.08432184594373,2.09654242219974,2.08946822710591,1.9801285207401,1.89274517051723,1.87607834808244,1.84236516332963,1.8340662438461,1.83140986059669,..
Urban population growth (annual %),SP.URB.GROW,Mozambique,MOZ,7.43998099591199,2.81726425871172,4.43013100271667,4.44815605892365,4.49174088770304,4.47302549037397,4.42908881886179,4.44858159922436,4.44103511029668,4.42201470811035,4.42488447980762,..
Urban population growth (annual %),SP.URB.GROW,Myanmar,MMR,2.21675324168625,1.79280242330349,1.49974044023539,1.54021058329061,1.56695668591704,1.56842863488972,1.5912370371944,1.6437449023718,1.67757063193085,1.71192856243818,1.76646378575273,..
Urban population growth (annual %),SP.URB.GROW,Namibia,NAM,6.99573639563166,3.97785917828371,4.96957446782206,4.93430702461114,4.8886588548789,4.84651654939174,4.79793255765283,4.83315963768481,4.80394044290597,4.55426687204043,4.21840178019346,..
Urban population growth (annual %),SP.URB.GROW,Nauru,NRU,2.44068500570903,-0.186686372077639,1.95433948782621,1.77348115445981,1.54848693435255,1.34206654488781,0.953874731639391,0.482136103995375,0.565263581170869,0.782649677702407,0.625107627709329,..
Urban population growth (annual %),SP.URB.GROW,Nepal,NPL,6.01885886557529,5.84551443320887,2.5866258441491,2.52616206570042,2.25808194952053,2.31184357491537,3.2543730808579,4.00305088799219,3.81782390716041,2.89917911260204,2.01513713974575,..
Urban population growth (annual %),SP.URB.GROW,Netherlands,NLD,1.25510546084429,1.71592210438949,0.980296200244103,1.04321719129238,1.07768610579971,1.03637503912155,1.0760840670841,0.946610706564147,0.887108129015578,1.29190256441993,1.30508540805584,..
Urban population growth (annual %),SP.URB.GROW,New Caledonia,NCL,2.78070295878249,2.653247552093,1.33639354076557,0.725250929650479,0.664323755105315,0.604071172231584,0.616809974064783,0.781446929312991,0.931988713652033,1.22190850774691,1.49553633018837,..
Urban population growth (annual %),SP.URB.GROW,New Zealand,NZL,1.20209777275256,0.680613208426653,2.10555797347703,2.31433399944735,2.16508323721803,1.87447889970609,1.68010110761429,2.30171316283647,0.517426575344994,0.224767418115514,2.16455883941835,..
Urban population growth (annual %),SP.URB.GROW,Nicaragua,NIC,2.86049591030466,1.64591138482384,1.69505930189628,1.68094777282944,1.69099517456956,1.70055479666445,1.7032801962914,1.67878038899313,1.65131592753439,1.75422322133745,1.86244968044469,..
Urban population growth (annual %),SP.URB.GROW,Niger,NER,3.59486155428787,3.98127027205572,3.86889568088878,3.93857855402125,3.92771076677707,3.90855007626157,3.92511599082281,3.95752414246888,4.0032717563914,4.10178162007576,4.23751659643658,..
Urban population growth (annual %),SP.URB.GROW,Nigeria,NGA,5.56696586727896,4.22481588137071,4.34174834833144,4.22279093532117,4.13436400338952,3.96447397333471,3.79639032434636,3.68393418210316,3.60141045433703,3.55143301410608,3.51208939849018,..
Urban population growth (annual %),SP.URB.GROW,North Macedonia,MKD,1.11275601987196,0.0990892723551782,-0.0514492068820931,-0.0507466464123496,-0.0815948138207409,-0.135530623053872,-0.257511735352737,-0.609562818962546,-0.51093087065092,0.268721166237247,0.395845937177923,..
Urban population growth (annual %),SP.URB.GROW,Northern Mariana Islands,MNP,5.03585941506176,3.76161333366001,-1.18709545174003,-1.35631558273125,-1.52137924375053,-1.68490037308667,-1.85188399120361,-1.15761022904499,-1.06223420708491,-1.83517125349552,-1.94884071328326,..
Urban population growth (annual %),SP.URB.GROW,Norway,NOR,0.522200916898825,1.24407427476763,1.48833777988021,1.36567886021458,1.28024610929856,1.11953281162056,1.12148861779611,1.0211550755444,0.954484087915797,1.30682716607906,1.53302877123008,..
Urban population growth (annual %),SP.URB.GROW,Oman,OMN,7.76253389400156,1.26077835130911,5.95009219479117,6.20849803585934,4.55907863529928,2.48893904260005,0.9192252122478,-0.538397287421525,0.396947566423394,5.78794324429313,7.26507277357034,..
Urban population growth (annual %),SP.URB.GROW,Pakistan,PAK,4.16074843887093,3.42994653492676,1.97874375602475,1.8778640258551,1.98650468544359,2.23650940273791,2.3470049177874,2.50037360704913,2.62399754218918,2.52223603295046,2.3644243253433,..
Urban population growth (annual %),SP.URB.GROW,Palau,PLW,2.58515850979259,1.10325382908736,1.13682843386363,0.938772167236221,0.823985341095125,0.725994378146228,0.58121377858904,0.605619476604906,0.560574498179403,0.447582086499559,0.363474665502615,..
Urban population growth (annual %),SP.URB.GROW,Panama,PAN,2.88653761191024,3.17227011598116,2.21886746385507,2.22370332144119,2.21622647042636,2.18245451482068,2.10655901318316,1.89369096250351,1.73349662550641,1.79687787996599,1.84420650057493,..
Urban population growth (annual %),SP.URB.GROW,Papua New Guinea,PNG,3.97358414101703,2.16255359076841,2.73069531842616,2.75965370863926,2.79019946549633,2.8339133185399,2.87078487376723,2.84304920944562,2.81693713501262,2.81446932487408,2.84387580881647,..
Urban population growth (annual %),SP.URB.GROW,Paraguay,PRY,4.2529370737801,3.09433714124487,1.91570893664553,1.90435002356188,1.87056275379774,1.85382433764841,1.83114588179042,1.8420605947367,1.71286538241011,1.64868158416131,1.75576393293312,..
Urban population growth (annual %),SP.URB.GROW,Peru,PER,2.79976125318651,2.12470850860364,1.36661867164629,1.56856649014388,1.70652384258202,2.05285451466084,1.96101232098981,1.44570830991019,1.22054537935773,1.22380404491013,1.37127487648724,..
Urban population growth (annual %),SP.URB.GROW,Philippines,PHL,4.30883247079036,2.1951948362633,1.89227731588436,1.75372718356756,1.73271429215336,1.71768683143166,1.73074389719995,1.69333383387045,1.48615173414499,1.37306015828637,1.45406572564598,..
Urban population growth (annual %),SP.URB.GROW,Poland,POL,0.465870592820303,-0.973016273174752,-0.273799474051689,-0.209018844680892,-0.108901258043135,-0.0784280352345459,-0.0593988549139279,-0.165065972633049,-2.39743793034828,-0.334908198715239,-0.226071069710855,..
Urban population growth (annual %),SP.URB.GROW,Portugal,PRT,0.881671075947156,1.91610690404258,0.500060471337961,0.581102100756801,0.635424721292054,0.700805447488415,0.868176935448447,0.931922017607257,1.43641325583607,1.48993226353809,2.14526730371676,..
Urban population growth (annual %),SP.URB.GROW,Puerto Rico,PRI,2.00145645456832,0.370913652828193,-1.7880390243471,-1.95848440829816,-2.43405340742061,-4.05798859157931,0.00849952015032448,2.71932748338036,-0.56474650852934,-1.2944217353424,-0.423241126054366,..
Urban population growth (annual %),SP.URB.GROW,Qatar,QAT,3.93900625654515,5.38251544675094,8.65959925255944,5.57043002421898,2.79954549101577,1.41961489013483,2.27305260123101,5.77310138194397,-10.8841106039508,5.94728335092569,-0.0127318928783206,..
Urban population growth (annual %),SP.URB.GROW,Romania,ROU,1.52303336522846,-0.419565624342385,-0.494176791077897,-0.549538435633047,-0.511242828196256,-0.472608269777323,-0.367674303311632,-0.347574150543849,-0.497249317403162,-0.0913417481641173,0.392893885339317,..
Urban population growth (annual %),SP.URB.GROW,Russian Federation,RUS,0.16256753738119,-0.426068727524834,0.414487431579819,0.412583122782682,0.363824269502753,0.261746891833096,0.244631028977759,0.0804474985003835,-0.10322377788801,-0.096945927923472,-0.0127140524321384,..
Urban population growth (annual %),SP.URB.GROW,Rwanda,RWA,3.99412684999002,6.75562565923625,2.61105799561502,2.6753468960964,2.74930422003138,2.81722993517658,2.87176861750183,2.92744207128957,2.96806593222049,3.05759954506254,3.15883209968189,..
Urban population growth (annual %),SP.URB.GROW,Samoa,WSM,0.16197501307163,1.1942094961833,-0.366157071835051,-0.391174151025397,-0.297685911162078,-0.089742918972462,0.0237633174709279,0.0976343539355281,0.0369178844971533,-0.0237313611049235,0.0342768252469389,..
Urban population growth (annual %),SP.URB.GROW,San Marino,SMR,1.37599438037035,1.62651035306718,0.924953323138586,0.794971480356981,2.33245827277498,2.1959044364887,0.555598250139664,0.440496787718486,-1.37519431130085,-1.34888987081534,0.417448727699491,..
Urban population growth (annual %),SP.URB.GROW,Sao Tome and Principe,STP,5.10991731238979,2.90773740863711,3.15412429557509,2.98242942618363,2.82222850691617,2.69575955114442,2.59952587962085,2.89926307145435,3.0224197933387,2.84220628294698,2.84702618690468,..
Urban population growth (annual %),SP.URB.GROW,Saudi Arabia,SAU,5.79058111449853,4.75080571855737,5.45169387446195,4.01040138239131,0.339416445282487,-2.28863981248443,-0.176462600728619,5.09686994404835,-2.20270746004608,4.68009545469682,3.58926954475656,..
Urban population growth (annual %),SP.URB.GROW,Senegal,SEN,3.23167373330143,2.76539356791891,4.00335651958267,3.92030820924917,3.84217420505333,3.76286322573722,3.68972761545465,3.61242169409062,3.52689225284235,3.46267539752951,3.38673876013258,..
Urban population growth (annual %),SP.URB.GROW,Serbia,SRB,0.87147323723651,0.105872502528175,-0.308644637710971,-0.319220860868051,-0.29597606817961,-0.278572237020969,-0.237549080779022,-0.336030935281168,-0.581176359749602,-2.1259518720739,-0.200000832549186,..
Urban population growth (annual %),SP.URB.GROW,Seychelles,SYC,0.529930534114801,1.28148544485373,3.01082826987076,2.11262672564791,1.99105668034239,1.71547823651628,1.63992935453116,1.59935095670529,1.5428972566442,..,0.635085507077828,..
Urban population growth (annual %),SP.URB.GROW,Sierra Leone,SLE,4.65927334932007,3.09704466635007,3.29529411633878,3.32709391514291,3.37053327415182,3.34860415992973,3.33640254761257,3.33649361934138,3.31527033798861,3.27869652696935,3.25958985532385,..
Urban population growth (annual %),SP.URB.GROW,Singapore,SGP,3.88909360745296,1.73204223254257,1.18637693749822,1.29743609938602,0.0885954699924485,0.469704298714121,1.14428330688929,-0.311904961250821,-4.17033630017526,3.30862052439523,4.85831607781442,..
Urban population growth (annual %),SP.URB.GROW,Sint Maarten (Dutch part),SXM,6.98052078388536,-0.660731148699809,2.15537793742833,2.05501156733828,1.93416606270848,1.81943322551715,1.6805019872063,1.53087407274557,1.36356391629724,1.35708688873829,1.43721256242405,..
Urban population growth (annual %),SP.URB.GROW,Slovak Republic,SVK,1.25904359678042,-0.24377578251167,-0.110721647611686,-0.0252184502528786,0.0529274593131155,0.0919662271864974,0.140930440682143,0.143424102235349,-0.100811873040948,-0.119626404496077,0.12634581111701,..
Urban population growth (annual %),SP.URB.GROW,Slovenia,SVN,0.410625471231867,0.347322840072504,0.492566223748192,0.516600080108571,0.532404308612749,0.855189455705699,1.21011117651077,1.20824231450057,0.827932555072534,0.77222896786318,0.998898380933817,..
Urban population growth (annual %),SP.URB.GROW,Solomon Islands,SLB,4.51699876629481,4.31421909031174,5.68034118771277,5.57823049152571,5.46460272094676,5.32817211265059,4.5730476394229,4.10334490971062,4.240533866601,4.19218778832859,4.15079493229624,..
Urban population growth (annual %),SP.URB.GROW,Somalia,SOM,0.722630210502946,5.11706695090155,4.76188089740509,5.16065690575121,5.18522164819238,4.8274398680685,4.96332295025949,5.0762627364414,4.92777871144445,4.28611692712743,4.33092430657839,..
Urban population growth (annual %),SP.URB.GROW,South Africa,ZAF,3.80898729445978,1.76195934561221,2.80902715796791,1.72873031554763,1.42980933869843,2.44633963604216,2.40176716385477,2.3642890283083,2.26984532182972,2.13066233576154,2.03388201639385,..
