Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Urban population growth (annual %),SP.URB.GROW,South Sudan,SSD,6.40341181979489,5.19540738219293,0.0645863700310462,-1.26460230873773,-4.09427488820889,0.0446307368104789,4.36187338971272,4.10122616871115,3.09925354247097,3.02549476055347,5.76846261544473,..
Urban population growth (annual %),SP.URB.GROW,Spain,ESP,0.40087871221168,0.553405611176717,0.219325482669056,0.382971718642725,0.534737452920241,0.738481167271324,1.0210350775988,0.792144591816453,0.409754083471361,1.02697615754963,1.52984434218381,..
Urban population growth (annual %),SP.URB.GROW,Sri Lanka,LKA,0.551116511408978,1.73489830832006,1.12817453869436,1.43410088369218,1.49980225904127,1.5475740945304,1.2001131645543,1.21697057013045,1.85795175912168,0.989080403392644,0.316335684381535,..
Urban population growth (annual %),SP.URB.GROW,St. Kitts and Nevis,KNA,-1.16519968387838,0.866803016430529,-0.185828884474919,-0.151671866373421,-0.103544688780503,-0.0829130151831509,-0.0414823014798104,-0.0345817342727761,-0.0207547823222466,0.159010023479118,0.441136640387724,..
Urban population growth (annual %),SP.URB.GROW,St. Lucia,LCA,1.96681825527668,0.507482456828973,0.619503901751315,0.652510779297304,0.687897296587577,0.734627795366553,0.771297246595617,0.792195823480632,0.676600598840417,0.724918453773175,0.920641887151302,..
Urban population growth (annual %),SP.URB.GROW,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Urban population growth (annual %),SP.URB.GROW,St. Vincent and the Grenadines,VCT,1.85951492478921,0.963579723435634,0.262677067614662,0.227218685704041,0.149974422726155,0.0949893208445991,0.0675336553159922,0.175010071285254,0.125599572362222,0.0109142503837478,0.0727312430919421,..
Urban population growth (annual %),SP.URB.GROW,Sudan,SDN,6.31915028032065,2.66078293859686,3.65356259642528,3.70758618724419,4.19140535908839,4.27655892191725,3.78047657303897,3.59153786524751,3.6539538387845,3.71659528836346,2.39433339837656,..
Urban population growth (annual %),SP.URB.GROW,Suriname,SUR,1.10782464147857,2.17181268972355,1.03132806260968,1.02414940521969,1.00968625757308,1.00085592842286,1.09089251389895,1.15716740477834,1.01277322391288,0.981565970556829,1.07072094716308,..
Urban population growth (annual %),SP.URB.GROW,Sweden,SWE,0.772605482754793,0.193899954777834,1.41161621630385,1.60131965237834,1.68537210192368,1.48815067487379,1.33004433880562,1.02894002235642,0.896813771764536,0.968032399844047,0.750326881306508,..
Urban population growth (annual %),SP.URB.GROW,Switzerland,CHE,0.945758640258411,0.487032192288853,1.16818639104156,1.12051359857279,0.962986439023895,0.785417652319277,0.783765811954327,0.819998209849981,0.875030737374761,0.959577009045183,1.40514072890133,..
Urban population growth (annual %),SP.URB.GROW,Syrian Arab Republic,SYR,3.65871779556589,3.20694162979622,-2.98936894659218,0.0752373818179852,1.41129506227533,3.05022237229018,5.09498145102982,4.54780238960506,3.87851993806956,4.92319727255021,6.03968265793812,..
Urban population growth (annual %),SP.URB.GROW,Tajikistan,TJK,0.672475382147718,0.249964210590513,2.88366300218388,2.94029318924611,2.9413465128331,2.96914209598947,3.00670661372963,2.99432894458311,3.0040440234803,3.0063272521799,2.96471251758313,..
Urban population growth (annual %),SP.URB.GROW,Tanzania,TZA,4.30890876128468,4.47749764065787,5.54274737644521,5.64663489179548,5.54382771134742,5.31953492532173,5.10149124289556,5.07840671077853,5.04388675640108,4.95505008233248,4.86501513882973,..
Urban population growth (annual %),SP.URB.GROW,Thailand,THA,2.51538998931617,2.46879212218384,2.04812787980584,2.01981144745553,1.96321939031438,1.81381644379207,1.68117230497934,1.61189438990908,1.53493551565301,1.39334329150934,1.30442759003356,..
Urban population growth (annual %),SP.URB.GROW,Timor-Leste,TLS,4.34887578991323,-9.89087622266174,3.16411448432701,3.11862225232604,3.09201663814323,3.12339922111826,3.13863642173532,3.10983426924962,2.99033128517416,2.59749471306908,2.27276370739766,..
Urban population growth (annual %),SP.URB.GROW,Togo,TGO,4.38222325364505,4.1245615893502,3.82836660477874,3.82212209557266,3.80476750710732,3.77516741740358,3.74429401333295,3.71057746614478,3.67357839628373,3.64283554112382,3.62064997423364,..
Urban population growth (annual %),SP.URB.GROW,Tonga,TON,0.438315624374882,0.739139340611607,-0.71019586697614,-0.768312078404105,-0.388429395664215,0.0368633398264026,-0.00819067901186828,0,-0.184467862676614,-0.332902101416091,-0.272075359525708,..
Urban population growth (annual %),SP.URB.GROW,Trinidad and Tobago,TTO,1.18949717720412,0.624591608267927,0.144762602833249,0.183259826184469,0.117553623112218,0.148961382040986,0.357652196842921,0.251385090037243,0.156761055349018,0.0123545763567022,0.310285151883826,..
Urban population growth (annual %),SP.URB.GROW,Tunisia,TUN,3.51471096684036,1.73737177809308,1.54690506989533,1.52775666791203,1.48331166586755,1.42283028464077,1.37412838662804,1.28239622160624,1.07971765051364,1.05054654870586,1.13581729661563,..
Urban population growth (annual %),SP.URB.GROW,Turkiye,TUR,4.0992936668445,2.08630409261451,2.06219629521225,2.05340414434818,1.9823437336321,2.01988490054383,2.07570312325182,1.59648082414676,1.51827751324798,1.5744667681167,0.977319087907462,..
Urban population growth (annual %),SP.URB.GROW,Turkmenistan,TKM,2.45497675887385,2.48377246469117,3.07622864753823,3.10803685448471,3.11960880099085,3.11239833462844,3.08358317672546,3.0178063508284,2.93807005329738,2.86074716913275,2.78671132061237,..
Urban population growth (annual %),SP.URB.GROW,Turks and Caicos Islands,TCA,6.53905355121645,5.21045671327199,4.71410565193426,4.9145677593808,4.40935498033429,4.34466311498326,4.07444541022734,3.04979164129277,2.1548196272779,1.55429616974714,0.9739512470586,..
Urban population growth (annual %),SP.URB.GROW,Tuvalu,TUV,4.83988513098114,1.39862419747399,1.39948458645585,1.21434400554279,0.901177621808393,0.283688133519976,-0.268737098132915,-0.479545351770448,-0.799340656068497,-0.866859659892723,-0.68971075772407,..
Urban population growth (annual %),SP.URB.GROW,Uganda,UGA,7.01579279426136,5.93538939516014,5.62599428833457,5.84645066148782,5.98745448348285,5.85868319800679,5.83041674561527,5.73847972363568,5.58979415077185,5.35144998220451,5.11342751924302,..
Urban population growth (annual %),SP.URB.GROW,Ukraine,UKR,0.320576030573013,-0.785416684809812,-0.273898281981781,-0.233175337058866,-0.26416449143228,-0.34819232769715,-0.383424544577073,-0.424907310449944,-0.643404510707736,-7.38735268313568,-8.17160674810857,..
Urban population growth (annual %),SP.URB.GROW,United Arab Emirates,ARE,5.69520026836375,7.26802739482404,5.73341141444288,5.26954415492494,3.50246510916911,1.64705938819708,1.36262455754539,-0.176860052114908,2.12305709400165,5.36744888416396,4.24639364448934,..
Urban population growth (annual %),SP.URB.GROW,United Kingdom,GBR,0.234964714351841,0.433615661051976,1.10874798285391,1.07205162087653,0.988958891589791,0.912161082441796,0.868230886876796,0.665362493050561,0.214393681077909,1.42635008254294,1.10990162254342,..
Urban population growth (annual %),SP.URB.GROW,United States,USA,1.41025628541903,1.51201139138713,0.966674782180289,0.958268060593122,0.871785260117191,0.767437430461766,0.701867775195684,1.21729941339409,0.409854418961213,0.62175541926729,0.749164335006072,..
Urban population growth (annual %),SP.URB.GROW,Uruguay,URY,0.969171863784549,0.684111157999305,0.452769902399013,0.438040155143324,0.371387624649187,0.278403154899064,0.175147695355527,0.14506019643278,0.025193005347708,-0.0814844194974861,0.00314354150179707,..
Urban population growth (annual %),SP.URB.GROW,Uzbekistan,UZB,3.55015263796424,2.31327965346022,1.52972188907022,1.52838533848808,1.4967914500076,1.58453530802977,1.72056072159393,1.83458905598137,1.96003031948805,2.08729768303606,2.15184324693772,..
Urban population growth (annual %),SP.URB.GROW,Vanuatu,VUT,4.01681123535767,3.64988368917937,2.62829824133867,2.62846549911845,2.73537894001601,2.83468483171123,2.80510449856321,2.8413608506806,2.86481458184554,2.90636021649692,2.94208790616535,..
Urban population growth (annual %),SP.URB.GROW,"Venezuela, RB",VEN,2.97738077391213,2.23357206388252,1.06314891807255,0.637680708857249,-0.633080073501269,-2.48195423916124,-2.92414129440981,-1.67771711429792,-0.675658604017843,-0.0279096850824344,0.378718150452104,..
Urban population growth (annual %),SP.URB.GROW,Viet Nam,VNM,3.91699233551035,3.4412520862476,3.31382377529812,3.31209211580795,3.26082571268108,3.09302189027882,2.92302367743811,2.8526498848033,2.75773275966557,2.60975154685066,2.49649158153454,..
Urban population growth (annual %),SP.URB.GROW,Virgin Islands (U.S.),VIR,3.5677196286474,0.426410138693815,-0.0146041544210766,-0.0457734998910416,-0.0896598832113406,-0.138546069208728,-0.194483190622117,-0.243882254311271,-0.290692169424397,-0.332975708845254,-0.377661127675146,..
Urban population growth (annual %),SP.URB.GROW,West Bank and Gaza,PSE,..,2.86415437260134,2.62940953806647,2.59047422456446,2.3398089806951,2.88811868523477,2.87351814806851,2.8508765124279,2.8265248603175,2.79885850455044,2.76907182296882,..
Urban population growth (annual %),SP.URB.GROW,"Yemen, Rep.",YEM,6.48694704066748,5.05754198861355,4.81571316559964,4.76074719380445,4.75432394733399,4.68356068758087,4.67374511625868,4.56250268542107,4.41327632913929,4.52517075305494,4.63729695553294,..
Urban population growth (annual %),SP.URB.GROW,Zambia,ZMB,2.43781470777835,1.50874183150997,4.38082519680155,4.35322716429121,4.32730657968488,4.26619083365028,4.21972768165468,4.16008299579623,4.06896700179724,4.01486373051735,4.04060673651005,..
Urban population growth (annual %),SP.URB.GROW,Zimbabwe,ZWE,5.30357976230108,2.14234113764789,0.973170286428678,1.11301216125103,1.26000425085309,1.40052553574002,1.5666383170706,1.75863948119156,1.91503616007427,1.99060871969528,2.05298225293238,..
Urban population growth (annual %),SP.URB.GROW,Africa Eastern and Southern,AFE,5.01637818310292,3.63817080161486,4.20873837120928,4.08358078103628,4.07909896019967,4.21532510719319,4.16437856368108,4.14743489189905,4.10356549905143,4.04111557190483,3.94845245021705,..
Urban population growth (annual %),SP.URB.GROW,Africa Western and Central,AFW,4.74918588809739,4.18546453375892,4.20176157040777,4.13969815509505,4.06143634731609,3.93582227615185,3.81453960956424,3.73468315574893,3.67576050453444,3.62058823806284,3.62682536302485,..
Urban population growth (annual %),SP.URB.GROW,Arab World,ARB,4.35226289278134,2.9728453264438,3.24538698590156,2.93032589803515,2.39753056340133,2.0534787413832,2.24071614074211,2.63778518018354,1.81444499370163,3.00661129805127,2.86263394244703,..
Urban population growth (annual %),SP.URB.GROW,Caribbean small states,CSS,0.892838258243515,1.13683108335513,0.929314770669578,0.913148459793661,0.894517031859522,1.23196482687599,1.07911064415829,0.749581595394488,0.820336081264017,0.916129549706767,1.01613371774351,..
Urban population growth (annual %),SP.URB.GROW,Central Europe and the Baltics,CEB,0.288136104005659,-0.608882078841546,-0.200207964947964,-0.198975573988363,-0.158402652101998,-0.0742438149231504,0.0154385655021656,-0.0326682163806709,-1.14734313325248,-0.111358465220661,0.159566772722528,..
Urban population growth (annual %),SP.URB.GROW,Early-demographic dividend,EAR,3.81561364186757,2.79494497676494,2.34593496604801,2.26966365537837,2.15178988830532,2.09336990572365,2.11506023818183,2.14120391091302,1.93685589318864,2.08808926053521,2.12631138471784,..
Urban population growth (annual %),SP.URB.GROW,East Asia & Pacific,EAS,3.49257279165238,2.95297870201099,2.32455530260694,2.2801630368662,2.24346421585508,2.0880919478181,1.94626288816686,1.76755649186342,1.52460286044996,1.43888145379287,1.42078859891217,..
Urban population growth (annual %),SP.URB.GROW,East Asia & Pacific (excluding high income),EAP,4.27107790553653,3.59671204677132,2.71382350933705,2.6514309031981,2.61128500000842,2.41798345282021,2.24473101690327,2.06648322691257,1.85257948568078,1.70519237612076,1.58577297274715,..
Urban population growth (annual %),SP.URB.GROW,East Asia & Pacific (IDA & IBRD countries),TEA,4.34405760333567,3.65750634076561,2.74270023578713,2.67858802808416,2.63730723108262,2.44085715671226,2.26492721471855,2.08413165530293,1.86697287109399,1.71721955324671,1.59622634466348,..
Urban population growth (annual %),SP.URB.GROW,Euro area,EMU,0.676292914357802,0.57672454224307,0.571352079970254,0.564573949911392,0.488176025883249,0.521246793343778,0.415888224479716,0.441531359500715,0.356645353825712,0.752271939834756,0.611847936356071,..
Urban population growth (annual %),SP.URB.GROW,Europe & Central Asia,ECS,0.737488172440067,0.321509591573928,0.710199751974841,0.711314983772297,0.661119830465566,0.652206831830227,0.615483328263892,0.527349225952307,0.297625632554201,0.366064859479451,0.278830913171518,..
Urban population growth (annual %),SP.URB.GROW,Europe & Central Asia (excluding high income),ECA,1.85827205691594,0.843474165337497,1.26119745681589,1.27352196067115,1.22988147389562,1.23817588560175,1.28072746980175,1.08338109904112,0.976934093981384,-0.255600819570219,-0.431758131354286,..
Urban population growth (annual %),SP.URB.GROW,Europe & Central Asia (IDA & IBRD countries),TEC,0.954639415184971,0.106371972768898,0.73081616368809,0.742583188329064,0.711072375595023,0.688067849795715,0.714914512818027,0.554490155637268,0.266407999989113,-0.244366389624929,-0.267939215941809,..
Urban population growth (annual %),SP.URB.GROW,European Union,EUU,0.585935020333793,0.340685377284402,0.475973369087086,0.478276302850844,0.429217735084976,0.457567067911157,0.37649647731628,0.376734494856265,0.0987611743197334,0.608573512995036,0.529724602160769,..
Urban population growth (annual %),SP.URB.GROW,Fragile and conflict affected situations,FCS,4.15843861197381,2.8948890979041,3.18673403244381,3.17292564607088,3.13502481867913,3.03828135903086,3.03724222615132,3.12470944379686,3.15503180426748,2.74790566464861,2.83470367333929,..
Urban population growth (annual %),SP.URB.GROW,Heavily indebted poor countries (HIPC),HPC,4.49467350080694,3.88127827182045,4.26090430758231,4.3038036634579,4.34169321023583,4.25681025326926,4.16943356379437,4.15055127824655,4.09486475931249,4.0134966651828,3.98743079014056,..
Urban population growth (annual %),SP.URB.GROW,High income,HIC,0.933871972312389,0.761422004977192,0.840835646431984,0.815060085423397,0.655878253814237,0.541574184291463,0.543171653782196,0.68814643523271,0.0633822255484091,0.686295028916334,0.800902994977221,..
Urban population growth (annual %),SP.URB.GROW,IBRD only,IBD,3.04897100351698,2.50269075786301,2.19017553814831,2.12331807222563,2.0812205576711,1.98493932085523,1.8846343915905,1.75176054652727,1.57902996846686,1.46778283829735,1.45206670578841,..
Urban population growth (annual %),SP.URB.GROW,IDA & IBRD total,IBT,3.24630226488385,2.68590021390239,2.43033734735378,2.38795509533556,2.36296796081668,2.29074874331745,2.21611212671189,2.11303852829671,1.97282835956445,1.88397034803344,1.87859192880512,..
Urban population growth (annual %),SP.URB.GROW,IDA blend,IDB,4.74176989718676,3.68994862544585,3.19457756158063,3.11496160164175,3.11928982300083,3.14271001328967,3.12426255988167,3.1424933441667,3.15645465469909,3.11174523229103,3.05272306796039,..
Urban population growth (annual %),SP.URB.GROW,IDA only,IDX,4.25488731992422,3.665192245307,3.69338049786141,3.82776963351947,3.87720430833696,3.88115764211865,3.91164041604286,3.89298711424925,3.82584839559121,3.80241908086849,3.83939459882374,..
Urban population growth (annual %),SP.URB.GROW,IDA total,IDA,4.44537820660733,3.67487931920387,3.49850290725695,3.55010005914909,3.5832044786483,3.59599203681206,3.60890988434438,3.60578748824916,3.57082969095505,3.5403460370139,3.54213129542535,..
Urban population growth (annual %),SP.URB.GROW,Late-demographic dividend,LTE,2.78158342746582,2.46770738828799,2.19458142468561,2.1423790225863,2.11447637877949,1.95025162495708,1.81012050334498,1.63131541121413,1.38375558332413,1.37330266679989,1.28138779590215,..
Urban population growth (annual %),SP.URB.GROW,Latin America & Caribbean,LCN,2.7111365732337,2.07703363898486,1.30775125278954,1.26610378626526,1.21558390433873,1.14213240653234,1.10770384447569,1.02549519064412,0.876206992200636,0.890330256521921,0.981951102833165,..
Urban population growth (annual %),SP.URB.GROW,Latin America & Caribbean (excluding high income),LAC,2.76218783664895,2.11884014460711,1.35686249417878,1.33006027386458,1.3400128225155,1.36577136578127,1.32400655829012,1.16670475880605,0.98292314485758,0.966010652899456,1.03698205260774,..
Urban population growth (annual %),SP.URB.GROW,Latin America & the Caribbean (IDA & IBRD countries),TLA,2.7485513165234,2.12821322214347,1.3539969086045,1.31156138958444,1.26321609926111,1.19676522817014,1.13628593695852,1.03603174327884,0.906775221956806,0.926018440891326,1.01049739880017,..
Urban population growth (annual %),SP.URB.GROW,Least developed countries: UN classification,LDC,4.60512864294506,3.87177070412802,4.07457940674381,4.10392906638393,4.11514867528399,4.06699399354315,4.04024256163787,4.03413590207977,3.97180863403702,3.91602659102239,3.92015193552548,..
Urban population growth (annual %),SP.URB.GROW,Low & middle income,LMY,3.68090767144542,2.94238680205086,2.55451921888312,2.50967994223745,2.49109535140614,2.43029236578765,2.3518802933622,2.23936019303299,2.1053018520083,1.99155380408264,1.9748657917068,..
Urban population growth (annual %),SP.URB.GROW,Low income,LIC,4.22055481379542,3.6879921753316,3.71915313129298,3.97250106979874,4.12685324882744,4.2018704655608,4.28164796007265,4.25699109112479,4.17012783902086,4.13780236870865,4.2034155875873,..
Urban population growth (annual %),SP.URB.GROW,Lower middle income,LMC,4.03048898309729,2.96146571608344,2.82125103266624,2.7536160525438,2.71863639588862,2.68301940122777,2.64718615661981,2.62662434907153,2.55744816575051,2.53420288503034,2.58272971178761,..
Urban population growth (annual %),SP.URB.GROW,Middle East & North Africa,MEA,4.18534806287579,2.8689703815042,2.89793855843128,2.63753981460087,2.16436334217572,1.83764774447135,1.96609981878943,2.22689744836524,1.53576061177993,2.64138951029354,2.59417553388764,..
Urban population growth (annual %),SP.URB.GROW,Middle East & North Africa (excluding high income),MNA,4.58570313241245,2.64557378434087,2.4138296709686,2.2903038236547,2.23022923124067,2.2372413993654,2.21568756738128,2.09142597145777,2.07477639695972,2.23660232263809,2.33092675172841,..
Urban population growth (annual %),SP.URB.GROW,Middle East & North Africa (IDA & IBRD countries),TMN,3.42041611815598,2.6420950818207,2.4103015755546,2.28558695169268,2.22828576442022,2.2274094318491,2.20569477034753,2.07991150890572,2.06329218110137,2.22780828781903,2.32391703096506,..
Urban population growth (annual %),SP.URB.GROW,Middle income,MIC,3.6516504272232,2.8984460580686,2.47507433736575,2.40868295148185,2.37643376510917,2.30398695084517,2.21174431556355,2.08987663428451,1.94907428346079,1.82562791842355,1.7986650302316,..
Urban population growth (annual %),SP.URB.GROW,North America,NAC,1.4327535286599,1.51250621690511,0.955422129378618,0.985201643917108,0.914335146596073,0.845412205168557,0.790719015655299,1.22098858829227,0.436813281204934,0.758916131142115,0.995329158967678,..
Urban population growth (annual %),SP.URB.GROW,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population growth (annual %),SP.URB.GROW,OECD members,OED,1.28557433776102,1.03653791249749,0.861662652743817,0.871929941830786,0.843600946093062,0.847014401134231,0.798814445245412,0.817476986028055,0.404974010468194,0.755423591134857,0.794395112538496,..
Urban population growth (annual %),SP.URB.GROW,Other small states,OSS,2.94569359672083,1.4114468528208,1.94058347964466,1.88758165635383,2.23270917509744,1.4268857294621,1.19085456631494,1.1433465388982,1.51293641830614,1.72883824756802,2.03308509496117,..
Urban population growth (annual %),SP.URB.GROW,Pacific island small states,PSS,2.71566876309501,2.17381500678636,1.79010937424596,1.76843348386353,1.73082115271608,1.67826796501294,1.51197057742721,1.59684100561859,1.72667397155857,1.7686871732129,1.88856154290849,..
Urban population growth (annual %),SP.URB.GROW,Post-demographic dividend,PST,0.946386980638152,0.791824758437599,0.655796614597364,0.666278169132099,0.59802788043342,0.576253803716952,0.520835632813089,0.602908427063809,0.160669678552566,0.324538878933993,0.438969959556502,..
Urban population growth (annual %),SP.URB.GROW,Pre-demographic dividend,PRE,4.52186328512094,4.07689224663027,4.30931911609009,4.27514682756178,4.25528231695826,4.17720817189051,4.08551034204187,4.03407819321571,3.97016313222881,3.90042838666666,3.87596986246628,..
Urban population growth (annual %),SP.URB.GROW,Small states,SST,2.57700493886979,1.43738938313982,1.78466847988466,1.74093142027178,2.00089562509824,1.4239753995366,1.20595322033657,1.13275816500374,1.43948927723427,1.62327648407637,1.88339008934322,..
Urban population growth (annual %),SP.URB.GROW,South Asia,SAS,3.42258643966605,2.87420113909749,2.46140678195555,2.45284385471476,2.45839017569023,2.45388800324172,2.44621756111488,2.43566206475097,2.33783352615052,2.29987322008131,2.37742326308621,..
Urban population growth (annual %),SP.URB.GROW,South Asia (IDA & IBRD),TSA,3.42258643966605,2.87420113909749,2.46140678195555,2.45284385471476,2.45839017569023,2.45388800324172,2.44621756111488,2.43566206475097,2.33783352615052,2.29987322008131,2.37742326308621,..
Urban population growth (annual %),SP.URB.GROW,Sub-Saharan Africa,SSF,4.89563819562213,3.88574657712077,4.20543990796851,4.11011078624956,4.07074642429548,4.0831618423617,3.99919094487962,3.95288703228402,3.90234564555098,3.84375014179736,3.79782810810734,..
Urban population growth (annual %),SP.URB.GROW,Sub-Saharan Africa (excluding high income),SSA,4.89672308552234,3.88625526943321,4.20559149006019,4.11036850564035,4.07101010015391,4.08345708341631,3.99947863480573,3.95316762554801,3.90262071757633,3.84170997076635,3.79825221006126,..
Urban population growth (annual %),SP.URB.GROW,Sub-Saharan Africa (IDA & IBRD countries),TSS,4.89563819562213,3.88574657712077,4.20543990796851,4.11011078624956,4.07074642429548,4.0831618423617,3.99919094487962,3.95288703228402,3.90234564555098,3.84375014179736,3.79782810810734,..
Urban population growth (annual %),SP.URB.GROW,Upper middle income,UMC,3.43455858289138,2.86207877104809,2.26466511440991,2.19788853611117,2.1661708103741,2.06983491326353,1.94112865601832,1.75399165582917,1.56510230810001,1.37404503993493,1.2932530440376,..
Urban population growth (annual %),SP.URB.GROW,World,WLD,2.61135318283002,2.20628867599714,2.07427416126806,2.03779146658638,1.97890803778506,1.89947087291706,1.84774307625941,1.81693153336468,1.5695864427004,1.65290080120657,1.67445905606559,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 04/15/2025,,,,,,,,,,,,,,,
